Time,Flux
0.0,1.108007655100163
1.0,1.0883521517656436
2.0,1.0831812333301096
3.0,1.0134993769678653
4.0,1.0225254939984714
5.0,1.0076859865374792
6.0,1.0009002056976928
7.0,1.0229236718685522
8.0,1.0294743026901856
9.0,1.0331520819486804
10.0,1.040711339551641
11.0,1.0304433054485467
12.0,1.0148484946191503
13.0,1.0595457754692785
14.0,1.0672548118089733
15.0,1.01333831944802
16.0,1.0641608570880463
17.0,1.0772873650428938
18.0,1.081209848492669
19.0,1.0795249618235014
20.0,1.0775513508184635
21.0,1.0677744233670874
22.0,1.113207871134021
23.0,1.1172551031641509
24.0,1.1027050375911085
25.0,1.103756368316661
26.0,1.1097803412134355
27.0,1.134886178361156
28.0,1.126471033275935
29.0,1.1493136680373945
30.0,1.1458718357445552
31.0,1.1728647426159606
32.0,1.1654112147555926
33.0,1.2018716631721735
34.0,1.163397394968969
35.0,1.173131147005214
36.0,1.1811126084830397
37.0,1.1902649649898562
38.0,1.2060066660355424
39.0,1.2103131706749468
40.0,1.220216812853349
41.0,1.2266648664062594
42.0,1.2167851102392966
43.0,1.1972245839166624
44.0,1.2054326882960968
45.0,1.1947984015659603
46.0,1.2064725651112713
47.0,1.164956345413447
48.0,1.1379321638266426
49.0,1.1488911424805313
50.0,1.1444601272446064
51.0,1.1229171917157328
52.0,1.1137981122715968
53.0,1.0556898544601043
54.0,1.0456270892353021
55.0,1.044841008081155
56.0,1.0209889632142526
57.0,1.0371035910689603
58.0,1.0157032003895994
59.0,1.0026375960802603
60.0,1.0000977988925757
61.0,1.0505409807735293
62.0,1.0104571985219974
63.0,1.032738138527176
64.0,1.0371892105699287
65.0,1.0395103193713382
66.0,1.0648210650927545
67.0,1.0427693629307502
68.0,1.0719387347625333
69.0,1.0655692221398163
70.0,1.0966585293710032
71.0,1.1111697955669104
72.0,1.0675091753305679
73.0,1.0891710294925319
74.0,1.0938738552568175
75.0,1.1168015540293812
76.0,1.1219946749366405
77.0,1.1255540569083529
78.0,1.1070249690408926
79.0,1.1370730881617803
80.0,1.1434068016417838
81.0,1.1404197892998387
82.0,1.1557415232846786
83.0,1.1723083343157537
84.0,1.1592249454257386
85.0,1.1488388765032722
86.0,1.1825660364177966
87.0,1.19401444717648
88.0,1.1647080524372884
89.0,1.1781089372733538
90.0,1.1940593788864795
91.0,1.2016013126331768
92.0,1.2336142626171698
93.0,1.227056172716974
94.0,1.2139686576123725
95.0,1.206904458739731
96.0,1.224455722848802
97.0,1.1648152971404602
98.0,1.2035072515440062
99.0,1.1545222680760716
100.0,1.1618117782436623
101.0,1.142148599762896
102.0,1.1225206538935846
103.0,1.0995110735454665
104.0,1.112910683269128
105.0,1.0722756365146051
106.0,1.0551487922826719
107.0,1.0481481590177884
108.0,1.0403521590038265
109.0,1.0241287945750523
110.0,1.0099439834698993
111.0,1.0180009913839385
112.0,1.0368535261986
113.0,1.0502024707840603
114.0,1.02285462310945
115.0,1.039450927435695
116.0,1.0397832817558406
117.0,1.0440782895021572
118.0,1.03561028179601
119.0,1.0806938838688933
